protocol_id,model_name,step,start_s,end_s,action,action_family,expected_motion,observed_motion,action_motion_match,mad_2s,motion_threshold,ref_mad_before,ref_mad_after,best_shift_x,best_shift_y,best_shift_mse,target_visible_after_label,distance_after_label,yaw_after_label,lateral_after_label,video_hash,video_path
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,12,24.0,26.0,BACK,translate,True,True,True,28.27,16.333,39.561,40.103,2,2,1303.773,True,1.26,0.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,13,26.0,28.0,BACK,translate,True,True,True,32.877,16.333,40.103,42.699,-10,-8,1720.463,True,1.68,0.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,14,28.0,30.0,YAW_L,yaw,True,True,True,45.071,16.333,42.699,45.11,-10,0,2956.859,False,1.68,-45.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,15,30.0,32.0,HOLD,hold,False,False,True,1.44,16.333,45.11,45.669,0,0,3.473,False,1.68,-45.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,16,32.0,34.0,HOLD,hold,False,False,True,1.462,16.333,45.669,46.238,0,0,3.366,False,1.68,-45.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,17,34.0,36.0,HOLD,hold,False,False,True,1.304,16.333,46.238,46.471,0,0,3.064,False,1.68,-45.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,18,36.0,38.0,HOLD,hold,False,False,True,1.168,16.333,46.471,46.445,0,0,2.636,False,1.68,-45.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,19,38.0,40.0,HOLD,hold,False,False,True,1.226,16.333,46.445,46.087,0,0,2.544,False,1.68,-45.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,20,40.0,42.0,HOLD,hold,False,False,True,1.029,16.333,46.087,46.058,0,0,2.166,False,1.68,-45.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,21,42.0,44.0,HOLD,hold,False,False,True,1.177,16.333,46.058,45.836,0,0,2.481,False,1.68,-45.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,22,44.0,46.0,HOLD,hold,False,False,True,1.298,16.333,45.836,45.872,0,0,3.132,False,1.68,-45.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,23,46.0,48.0,HOLD,hold,False,True,False,47.573,16.333,45.872,45.114,10,-2,3367.782,False,1.68,-45.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,24,48.0,50.0,YAW_R,yaw,True,True,True,38.427,16.333,45.114,41.868,10,10,2057.906,True,1.68,0.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,25,50.0,52.0,FWD,translate,True,True,True,34.147,16.333,41.868,39.508,-8,-6,1501.048,True,1.26,0.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,26,52.0,54.0,FWD,translate,True,True,True,34.362,16.333,39.508,40.797,-6,10,1662.933,True,0.84,0.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,27,54.0,56.0,FWD,translate,True,True,True,31.287,16.333,40.797,36.105,0,-10,1726.231,True,0.42,0.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,28,56.0,58.0,FWD,translate,True,True,True,25.331,16.333,36.105,39.938,-10,10,913.553,True,0.0,0.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,29,58.0,60.0,YAW_L,yaw,True,True,True,37.038,16.333,39.938,39.928,4,0,1559.215,False,0.0,-45.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,30,60.0,62.0,YAW_R,yaw,True,True,True,40.174,16.333,39.928,35.077,-8,-2,2466.005,True,0.0,0.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,31,62.0,64.0,HOLD,hold,False,False,True,1.402,16.333,35.077,34.782,0,0,3.67,True,0.0,0.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,32,64.0,66.0,HOLD,hold,False,False,True,1.22,16.333,34.782,34.477,0,0,2.597,True,0.0,0.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,33,66.0,68.0,HOLD,hold,False,False,True,1.005,16.333,34.477,34.436,0,0,2.05,True,0.0,0.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3,34,68.0,70.0,HOLD,hold,False,False,True,1.339,16.333,34.436,34.076,0,0,3.05,True,0.0,0.0,0.0,0ff8538d21949bd042b3444423f9e428,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_game3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,0,0.0,2.0,HOLD,hold,False,False,True,37.468,50.747,0.0,37.468,10,2,2407.089,True,0.0,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,1,2.0,4.0,HOLD,hold,False,False,True,42.755,50.747,37.468,49.589,0,10,3105.074,True,0.0,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,2,4.0,6.0,HOLD,hold,False,False,True,40.064,50.747,49.589,34.836,0,-10,2582.534,True,0.0,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,3,6.0,8.0,YAW_L,yaw,True,False,False,31.696,50.747,34.836,46.976,-2,10,1458.522,False,0.0,-45.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,4,8.0,10.0,HOLD,hold,False,False,True,29.33,50.747,46.976,45.469,6,-2,1346.009,False,0.0,-45.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,5,10.0,12.0,HOLD,hold,False,False,True,26.844,50.747,45.469,50.187,6,-2,1168.705,False,0.0,-45.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,6,12.0,14.0,HOLD,hold,False,False,True,28.285,50.747,50.187,48.889,10,-2,1388.234,False,0.0,-45.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,7,14.0,16.0,YAW_R,yaw,True,False,False,26.679,50.747,48.889,48.463,-10,2,1169.7,True,0.0,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,8,16.0,18.0,HOLD,hold,False,False,True,44.794,50.747,48.463,55.364,10,10,1556.934,True,0.0,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,9,18.0,20.0,HOLD,hold,False,False,True,31.137,50.747,55.364,58.963,-10,-2,1390.761,True,0.0,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,10,20.0,22.0,BACK,translate,True,False,False,29.312,50.747,58.963,55.275,-10,-10,739.433,True,0.42,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,11,22.0,24.0,BACK,translate,True,False,False,27.549,50.747,55.275,57.099,10,8,818.841,True,0.84,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,12,24.0,26.0,BACK,translate,True,False,False,14.951,50.747,57.099,54.161,2,0,261.143,True,1.26,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,13,26.0,28.0,BACK,translate,True,False,False,20.808,50.747,54.161,53.563,10,0,557.901,True,1.68,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,14,28.0,30.0,YAW_L,yaw,True,False,False,26.404,50.747,53.563,49.091,8,-4,1296.629,False,1.68,-45.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,15,30.0,32.0,HOLD,hold,False,False,True,31.638,50.747,49.091,49.805,10,0,1704.529,False,1.68,-45.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,16,32.0,34.0,HOLD,hold,False,False,True,38.741,50.747,49.805,58.577,-10,10,2200.736,False,1.68,-45.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,17,34.0,36.0,HOLD,hold,False,False,True,49.348,50.747,58.577,59.433,0,-10,3743.657,False,1.68,-45.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,18,36.0,38.0,HOLD,hold,False,True,False,68.826,50.747,59.433,74.93,-10,10,7429.403,False,1.68,-45.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,19,38.0,40.0,HOLD,hold,False,False,True,41.865,50.747,74.93,65.545,10,-2,1924.38,False,1.68,-45.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,20,40.0,42.0,HOLD,hold,False,False,True,19.537,50.747,65.545,65.13,2,0,658.249,False,1.68,-45.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,21,42.0,44.0,HOLD,hold,False,False,True,26.602,50.747,65.13,65.455,4,0,995.668,False,1.68,-45.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,22,44.0,46.0,HOLD,hold,False,True,False,52.38,50.747,65.455,69.981,-10,0,3756.979,False,1.68,-45.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,23,46.0,48.0,HOLD,hold,False,False,True,38.192,50.747,69.981,72.616,-8,0,1021.822,False,1.68,-45.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,24,48.0,50.0,YAW_R,yaw,True,False,False,41.718,50.747,72.616,77.849,-8,0,1511.541,True,1.68,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,25,50.0,52.0,FWD,translate,True,True,True,60.607,50.747,77.849,65.153,10,-6,4364.923,True,1.26,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,26,52.0,54.0,FWD,translate,True,False,False,32.439,50.747,65.153,66.043,4,0,1163.331,True,0.84,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,27,54.0,56.0,FWD,translate,True,True,True,61.015,50.747,66.043,54.854,10,-6,4724.782,True,0.42,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,28,56.0,58.0,FWD,translate,True,True,True,64.725,50.747,54.854,53.112,10,-6,4018.86,True,0.0,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,29,58.0,60.0,YAW_L,yaw,True,True,True,64.178,50.747,53.112,58.829,10,-8,4486.73,False,0.0,-45.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,30,60.0,62.0,YAW_R,yaw,True,True,True,61.962,50.747,58.829,54.26,10,0,4224.699,True,0.0,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,31,62.0,64.0,HOLD,hold,False,True,False,68.664,50.747,54.26,80.556,6,-10,5417.778,True,0.0,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,32,64.0,66.0,HOLD,hold,False,True,False,78.453,50.747,80.556,76.637,-10,2,7942.267,True,0.0,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,33,66.0,68.0,HOLD,hold,False,True,False,69.553,50.747,76.637,73.69,6,0,7055.553,True,0.0,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_prompt_injected,34,68.0,70.0,HOLD,hold,False,True,False,86.219,50.747,73.69,80.915,8,-4,9541.209,True,0.0,0.0,0.0,ccda73e8da65a778b79820c3c9fc0045,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,0,0.0,2.0,HOLD,hold,False,False,True,1.032,16.333,0.0,1.032,0,0,1.958,True,0.0,0.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,1,2.0,4.0,HOLD,hold,False,False,True,1.681,16.333,1.032,1.92,0,0,4.263,True,0.0,0.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,2,4.0,6.0,HOLD,hold,False,True,False,35.191,16.333,1.92,35.081,2,-2,2174.098,True,0.0,0.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,3,6.0,8.0,BACK,translate,True,True,True,31.052,16.333,35.081,36.768,6,-4,1457.723,True,0.42,0.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,4,8.0,10.0,BACK,translate,True,True,True,26.261,16.333,36.768,33.765,-8,-4,980.821,True,0.84,0.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,5,10.0,12.0,BACK,translate,True,True,True,24.713,16.333,33.765,35.526,8,-2,913.98,True,1.26,0.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,6,12.0,14.0,YAW_R,yaw,True,True,True,39.349,16.333,35.526,44.278,10,-10,1746.037,False,1.26,45.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,7,14.0,16.0,HOLD,hold,False,False,True,1.852,16.333,44.278,45.257,0,0,5.72,False,1.26,45.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,8,16.0,18.0,HOLD,hold,False,False,True,1.502,16.333,45.257,46.046,0,0,3.722,False,1.26,45.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,9,18.0,20.0,HOLD,hold,False,False,True,1.276,16.333,46.046,46.459,0,0,2.723,False,1.26,45.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,10,20.0,22.0,HOLD,hold,False,True,False,39.281,16.333,46.459,37.39,-10,10,1620.95,False,1.26,45.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,11,22.0,24.0,YAW_L,yaw,True,True,True,25.61,16.333,37.39,34.698,-10,0,1052.49,True,1.26,0.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,12,24.0,26.0,HOLD,hold,False,False,True,1.061,16.333,34.698,34.637,0,0,2.033,True,1.26,0.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,13,26.0,28.0,HOLD,hold,False,True,False,18.914,16.333,34.637,34.594,0,0,567.429,True,1.26,0.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,14,28.0,30.0,BACK,translate,True,True,True,29.262,16.333,34.594,39.637,4,6,811.92,True,1.68,0.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,15,30.0,32.0,BACK,translate,True,True,True,28.317,16.333,39.637,47.839,10,4,883.924,True,2.1,0.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,16,32.0,34.0,BACK,translate,True,True,True,35.328,16.333,47.839,42.195,-8,0,1951.998,False,2.52,0.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,17,34.0,36.0,YAW_R,yaw,True,True,True,33.83,16.333,42.195,40.239,10,0,1745.19,False,2.52,45.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,18,36.0,38.0,HOLD,hold,False,False,True,1.003,16.333,40.239,40.552,0,0,1.994,False,2.52,45.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,19,38.0,40.0,HOLD,hold,False,False,True,0.745,16.333,40.552,40.608,0,0,1.155,False,2.52,45.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,20,40.0,42.0,HOLD,hold,False,False,True,0.868,16.333,40.608,40.935,0,0,1.526,False,2.52,45.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,21,42.0,44.0,HOLD,hold,False,False,True,0.934,16.333,40.935,41.071,0,0,1.614,False,2.52,45.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3,22,44.0,46.0,HOLD,hold,False,False,True,0.835,16.333,41.071,41.32,0,0,1.447,False,2.52,45.0,0.0,5ea15324044a446d7c75f394f786c0f9,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/matrix_game3/video.mp4
